"filename", "language", "Properties", "JavaScript", "JSON", "HTML", "Vue", "XML", "Docker", "SCSS", "JSON with Comments", "CSS", "TypeScript", "Markdown", "comment", "blank", "total"
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\insertdatetime\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\legacyoutput\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\link\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\lists\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\media\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\nonbreaking\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\noneditable\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\pagebreak\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\paste\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\preview\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\print\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\quickbars\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\save\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\searchreplace\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\spellchecker\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\tabfocus\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\table\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\template\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\textcolor\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\textpattern\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\toc\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\visualblocks\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\visualchars\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\plugins\wordcount\plugin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\content\dark\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\content\default\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\content\document\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\content\writer\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\content.inline.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\content.mobile.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\skin.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\skin.mobile.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide-dark\skin.shadowdom.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\content.inline.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\content.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\content.mobile.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\skin.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\skin.mobile.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\skins\ui\oxide\skin.shadowdom.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\themes\mobile\theme.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\themes\silver\theme.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\tinymce.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3036, 0, 0, 1, 3037
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\tinymce\js\tinymce\tinymce.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\vue-cookies@1.8.3-b35a0960.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\vue-demi@0.14.10_vue@3.2.47-71ba0ef2.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\vue-router@4.1.6_vue@3.2.47-3725844c.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"d:\APractce\MALL\mall4v-master\shopAdmin\static\js\vue@3.2.47-3eac09d8.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Data-1ebb8182.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Distribution-3748c095.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Distribution1-9ae4c7c7.svg", "XML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Finance-0ff2b22f.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Group-abfae1a0.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Live-36cc026c.svg", "XML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Marketing-ad0309cd.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Message-60c9e86b.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Platform-7279f532.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Points-21022600.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Product-8834b67d.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Resources-bea96d4e.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-Settlement-4de07597.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-admin-f4863b34.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-bianji-24ecca1c.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-config-01266695.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-dangdifill-69d75b71.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-daohang-13057925.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-decorate-94ae9d30.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-duanxin-f83222d8.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-editor-c3ba17ef.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-financial-b6b7fa64.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-form-b3b790bb.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-geren-f45fddf8.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-goods-7dcd0155.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-inventory-f333a644.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-jiesuo-8c0df469.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-job-0dbab539.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-log-26ff4379.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-members-8a7b42b4.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-menu-76348f87.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-msg-tip-a35117ca.svg", "XML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-mudedi-5a2db329.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-notice-0da71086.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-order-41b566c7.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-oss-33d77e0d.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-pinglun-db6d85d9.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-prod-22105ba2.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-role-63c9641d.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-set-389d5fe4.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-shanchu-bd5eb1d7.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-shezhi-4d9460ab.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-shoucang-8c2bde76.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-shoucangfill-3bd54b8c.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-shouye-fa2b9db9.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-sousuo-4a8328e0.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-sql-a28d6152.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-store-0e290139.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-suoding-77102cf9.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-system-d964780f.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-tixing-f5e98d32.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-tubiao-9570a61a.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-vip-6f488eb6.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-xiangqu-66384877.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-xiangqufill-04d18a9e.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-zhedie-b0e260e2.svg", "XML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"d:\APractce\MALL\mall4v-master\shopAdmin\static\svg\icon-zonghe-5e10cfbe.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\src\App.vue", "Vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"d:\APractce\MALL\mall4v-master\src\assets\app.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 1, 28
"d:\APractce\MALL\mall4v-master\src\assets\img\message.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\APractce\MALL\mall4v-master\src\assets\scss\_base.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 17, 24, 371
"d:\APractce\MALL\mall4v-master\src\assets\scss\_normalize.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 165, 93, 447
"d:\APractce\MALL\mall4v-master\src\assets\scss\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 4, 14
"d:\APractce\MALL\mall4v-master\src\assets\scss\index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\APractce\MALL\mall4v-master\src\components\mul-pic-upload\index.vue", "Vue", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 9, 100
"d:\APractce\MALL\mall4v-master\src\components\pic-upload\index.vue", "Vue", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 5, 97
"d:\APractce\MALL\mall4v-master\src\components\prods-select\index.vue", "Vue", 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 6, 227
"d:\APractce\MALL\mall4v-master\src\components\tiny-mce\dynamicLoadScript.js", "JavaScript", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 61
"d:\APractce\MALL\mall4v-master\src\components\tiny-mce\index.vue", "Vue", 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 2, 14, 228
"d:\APractce\MALL\mall4v-master\src\components\tiny-mce\plugins.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 8
"d:\APractce\MALL\mall4v-master\src\components\tiny-mce\toolbar.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\APractce\MALL\mall4v-master\src\components\verifition\Verify.vue", "Vue", 0, 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 1, 33, 462
"d:\APractce\MALL\mall4v-master\src\components\verifition\Verify\VerifyPoints.vue", "Vue", 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 1, 4, 262
"d:\APractce\MALL\mall4v-master\src\components\verifition\Verify\VerifySlide.vue", "Vue", 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0, 0, 1, 13, 465
"d:\APractce\MALL\mall4v-master\src\components\verifition\api\index.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 25
"d:\APractce\MALL\mall4v-master\src\components\verifition\utils\ase.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 12
"d:\APractce\MALL\mall4v-master\src\components\verifition\utils\axios.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 28
